date,home_team,away_team,winner,match_id,leg1,leg1_home_player,leg1_away_player,leg2,leg2_home_player,leg2_away_player,leg3,leg3_home_player,leg3_away_player,leg4,leg4_home_player,leg4_away_player,leg5,leg5_home_player1,leg5_home_player2,leg5_away_player1,leg5_away_player2,leg6,leg6_home_player1,leg6_home_player2,leg6_away_player1,leg6_away_player2,leg7,leg7_home_player1,leg7_home_player2,leg7_home_player3,leg7_home_player4,leg7_away_player1,leg7_away_player2,leg7_away_player3,leg7_away_player4,qp_player_h_1,qp_player_h_2,qp_player_h_3,qp_player_h_4,qp_player_a_1,qp_player_a_2,qp_player_a_3,qp_player_a_4
2023-01-09 00:00:00,3,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01 09:36:00,0,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 19:12:00,3,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 04:48:00,1,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-12 14:24:00,0,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06 00:00:00,1,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29 09:36:00,2,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-21 19:12:00,4,5,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-15 04:48:00,0,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07 14:24:00,0,1,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 00:00:00,0,2,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23 09:36:00,1,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16 19:12:00,2,5,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09 04:48:00,2,4,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-02 14:24:00,1,4,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
